mqw	wat	5	wt	6	3261 624 312 161 153 138 84 75 71 61 59 50 48 47 40 39 36 36 28 19 18 15 14 14 13 11 11 11 11 11 10 8 8 8 7 7 6 6 6 6 6 6 6 5 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 1 1 1 1 1 
mqw	wat	5	wt	7	2018 196 190 132 129 97 95 87 76 56 55 53 53 41 27 26 25 23 17 15 12 11 10 10 10 9 8 8 7 7 7 7 6 6 5 4 4 4 4 4 4 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	5	sd	8	682 327 208 197 186 172 161 137 125 121 108 83 81 72 68 66 61 60 46 45 41 41 40 32 31 30 29 28 27 26 26 26 23 22 21 20 18 17 15 15 14 14 11 11 11 11 11 11 10 10 10 10 10 9 9 8 8 8 7 7 7 7 7 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	5	sd	9	37 19 14 11 8 8 5 5 5 4 4 4 4 4 4 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	5	wt	10	1632 669 378 327 307 290 275 251 163 146 134 117 82 60 49 49 44 43 42 41 36 36 33 29 25 24 23 21 21 19 16 14 13 12 12 12 11 11 10 10 10 9 8 8 7 7 6 6 6 5 5 5 5 5 5 4 4 4 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	5	wt	11	1764 1284 917 366 302 217 169 97 64 59 56 44 43 41 39 37 29 24 22 19 18 17 14 14 13 11 10 10 9 9 9 8 7 6 6 6 5 4 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	5	sd	12	91 69 67 59 51 47 33 27 26 24 23 22 19 19 17 17 16 15 15 14 14 13 13 13 12 11 10 9 9 8 7 7 7 7 6 6 6 5 5 5 5 5 4 4 4 4 4 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	5	wt	13	1118 466 117 99 74 68 36 34 28 23 21 21 19 17 15 11 10 7 7 5 5 5 5 5 4 4 4 3 3 3 3 3 3 2 2 2 2 2 2 2 1 1 1 1 1 
mqw	wat	5	wt	14	3786 1591 400 327 245 232 121 114 72 62 51 50 45 31 21 18 17 14 14 14 11 11 10 10 9 8 8 7 7 7 6 6 6 6 6 5 5 5 5 5 4 4 4 4 4 4 3 3 3 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 
mqw	wat	5	wt	15	1172 1141 935 661 625 464 321 318 189 175 175 147 140 129 93 87 73 72 63 61 47 46 45 43 38 36 34 20 18 15 13 12 10 8 7 5 5 4 4 4 4 4 4 4 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	5	wt	16	441 407 241 237 221 196 88 83 76 65 55 41 33 32 30 28 27 17 17 16 16 15 13 12 12 11 11 11 10 9 8 8 8 7 6 6 6 5 5 4 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	5	wt	17	4628 525 265 182 98 86 77 77 61 53 28 24 23 22 20 20 20 17 16 14 13 11 11 11 8 8 7 6 6 6 5 5 4 4 4 3 3 3 3 2 2 2 1 1 
mqw	wat	5	wt	18	2431 358 356 296 231 199 195 113 109 97 80 79 70 50 49 49 42 40 40 39 38 37 32 31 25 19 18 18 13 12 10 10 9 8 8 8 7 6 5 5 5 5 4 4 4 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	sd	0	198 157 148 121 119 102 80 77 73 64 56 52 49 47 43 42 39 32 32 31 31 26 25 25 22 22 21 21 20 20 20 19 19 18 18 18 16 14 14 13 12 11 10 9 9 9 9 8 8 8 7 7 6 6 5 5 5 5 5 5 5 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	sd	1	477 168 106 60 56 36 34 32 27 26 22 22 21 19 17 16 16 16 15 14 12 11 11 11 9 9 8 8 7 7 7 6 6 6 6 6 6 6 5 5 5 5 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	sd	2	680 598 385 207 180 174 133 131 114 104 88 85 84 70 62 61 58 55 52 50 48 43 42 34 32 30 29 28 27 24 23 20 19 19 18 16 16 16 15 15 15 14 14 14 12 12 11 11 11 10 9 9 9 8 8 8 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	sd	3	364 244 218 152 101 99 82 81 71 69 63 62 53 50 45 44 44 43 42 33 30 29 29 27 25 24 22 21 18 17 17 17 17 15 13 13 12 11 10 10 9 9 9 9 9 9 9 8 8 8 8 7 7 7 7 7 6 6 6 6 6 6 5 5 5 5 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	wt	4	1589 600 493 303 265 145 129 114 101 71 54 50 46 46 46 45 43 37 35 31 29 27 25 24 23 21 20 19 18 18 15 14 14 13 13 13 12 12 12 12 12 11 11 9 8 8 8 8 7 7 7 7 6 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	sd	5	442 326 270 255 235 227 183 182 160 157 148 142 135 124 117 108 86 80 67 65 64 62 60 56 56 46 44 44 33 30 30 29 27 23 23 23 23 23 22 22 21 19 19 19 18 18 17 16 16 15 14 13 13 12 12 12 12 12 12 12 12 10 10 10 9 9 9 7 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	wt	6	3248 418 312 160 153 124 92 84 75 71 61 59 50 48 47 44 39 37 36 36 28 28 21 19 18 15 14 14 13 12 11 11 11 11 9 8 8 8 8 7 7 7 6 6 6 6 6 6 6 6 5 5 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 
mqw	wat	6	wt	7	2018 195 190 131 126 97 95 87 76 56 55 53 41 29 26 24 19 15 15 14 13 12 11 10 10 9 9 8 8 8 7 7 7 7 6 6 5 5 4 4 4 4 4 4 4 4 4 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	sd	8	682 310 208 197 173 172 161 137 124 108 83 75 68 66 66 61 60 49 46 41 41 40 40 30 29 28 27 27 26 24 23 23 22 21 20 18 18 17 15 15 14 14 14 12 12 11 11 11 11 11 11 11 10 10 10 10 10 10 9 9 9 9 8 8 8 8 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	sd	9	37 19 14 11 8 7 5 5 4 4 4 4 4 4 3 3 3 3 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	wt	10	1632 649 378 327 307 290 268 251 163 146 117 80 79 60 54 49 49 44 43 42 41 36 36 33 29 25 24 23 21 21 20 19 14 13 13 12 12 11 11 10 10 9 8 8 7 7 7 7 6 6 6 6 5 5 5 5 4 4 4 4 4 4 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	wt	11	1764 1284 877 362 302 217 169 94 56 56 48 44 43 41 40 39 37 29 24 22 19 18 17 16 14 14 13 10 9 8 8 8 7 7 7 6 6 6 5 4 4 4 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	sd	12	91 69 67 59 47 33 27 26 25 24 24 23 22 19 19 17 17 15 15 14 13 13 13 13 12 10 10 10 9 9 8 7 7 7 7 6 6 6 5 5 5 5 5 4 4 4 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	wt	13	1118 466 117 98 68 56 23 23 22 21 21 19 18 17 15 13 11 9 8 8 7 7 7 5 5 5 5 5 5 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 
mqw	wat	6	wt	14	3786 1591 400 327 245 232 114 106 62 51 45 38 31 26 18 18 18 17 16 15 14 14 12 11 11 10 10 10 9 8 8 7 7 7 6 6 6 6 6 5 5 5 5 4 4 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 
mqw	wat	6	wt	15	1169 1138 935 661 625 464 321 318 189 175 174 140 127 113 93 87 73 72 63 61 47 45 44 43 38 36 33 31 20 18 15 13 12 10 7 5 5 4 4 4 4 4 4 4 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	wt	16	439 407 241 237 218 196 88 82 76 65 55 41 33 30 28 27 18 17 17 16 16 15 14 13 12 12 11 11 11 10 9 8 8 8 6 6 6 5 5 4 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	6	wt	17	4628 525 265 182 98 86 77 77 53 42 28 23 22 20 20 20 19 17 16 14 13 12 12 11 11 11 8 7 6 6 5 4 4 4 4 4 4 4 3 3 3 3 2 2 2 1 1 1 1 1 
mqw	wat	6	wt	18	2431 356 356 296 224 199 195 113 109 80 80 79 50 49 47 42 40 39 38 38 36 32 32 31 25 23 18 18 14 13 13 10 8 8 8 8 7 7 7 6 6 5 5 5 5 5 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	sd	0	198 157 148 121 113 102 80 77 73 64 56 52 49 47 43 42 39 32 32 31 31 26 25 25 22 22 21 21 20 20 20 19 19 18 18 18 16 14 14 13 12 11 10 9 9 9 9 8 8 8 7 7 6 6 6 5 5 5 5 5 5 5 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	sd	1	477 168 106 60 56 36 34 32 27 26 22 22 21 19 17 16 16 16 15 14 12 11 11 10 9 9 8 8 7 7 7 6 6 6 6 6 6 6 5 5 5 5 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	sd	2	680 598 385 207 180 174 133 131 114 104 88 85 84 70 62 61 58 55 52 50 48 43 42 34 32 30 29 28 27 24 23 20 19 19 18 16 16 16 15 15 15 14 14 14 12 12 11 11 11 10 9 9 9 8 8 8 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	sd	3	364 244 218 152 101 99 82 81 71 69 63 62 53 50 45 44 44 43 42 33 30 29 29 27 25 24 22 20 18 17 17 17 17 15 13 13 12 11 10 10 9 9 9 9 9 9 9 8 8 8 8 7 7 7 7 7 6 6 6 6 6 6 5 5 5 5 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	wt	4	1589 563 493 303 265 145 129 114 101 71 54 50 46 46 46 45 43 37 31 29 25 24 24 23 21 20 20 19 18 18 18 17 15 14 14 13 13 13 12 12 12 12 12 11 11 9 9 8 8 8 8 7 7 7 7 6 6 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	sd	5	442 326 270 255 235 227 183 182 160 157 148 142 135 124 117 108 86 80 67 65 64 62 60 56 56 46 44 44 33 30 30 29 27 23 23 23 23 23 22 22 21 19 19 19 18 18 17 16 16 15 14 13 13 12 12 12 12 12 12 12 11 10 10 10 9 9 9 7 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	wt	6	3248 414 312 160 153 124 92 84 75 71 61 59 50 48 47 44 39 37 36 36 28 28 21 19 18 15 14 14 13 12 11 11 11 11 9 8 8 8 8 7 7 7 6 6 6 6 6 6 6 6 5 5 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 
mqw	wat	7	wt	7	2018 195 190 131 97 95 87 87 76 56 55 53 41 29 28 26 24 19 15 15 14 13 12 11 11 10 10 9 9 8 8 8 7 7 7 7 6 6 5 5 4 4 4 4 4 4 4 4 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	sd	8	682 310 208 197 173 172 161 137 124 108 83 75 68 66 66 61 60 49 46 41 41 40 40 30 29 28 27 27 26 24 23 23 22 21 20 18 18 17 15 15 14 14 14 12 12 11 11 11 11 11 11 11 10 10 10 10 10 10 9 9 9 9 8 8 8 8 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	sd	9	37 19 14 11 8 7 5 5 4 4 4 4 4 4 3 3 3 3 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	wt	10	1632 649 378 327 307 290 268 251 163 146 117 80 79 60 54 49 49 44 43 42 41 36 36 33 29 25 24 23 21 21 20 19 14 13 13 12 12 11 11 10 10 9 8 8 7 7 7 6 6 6 6 6 5 5 5 5 4 4 4 4 4 4 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	wt	11	1764 1284 877 362 302 217 169 94 56 56 48 44 43 41 40 39 37 29 24 22 19 18 17 16 14 14 13 10 9 8 8 8 7 7 7 6 6 6 5 4 4 4 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	sd	12	91 69 67 59 47 33 27 26 25 24 24 23 22 19 19 17 17 15 15 14 13 13 13 13 12 10 10 10 9 9 8 7 7 7 7 6 6 6 5 5 5 5 5 4 4 4 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	wt	13	1118 466 117 98 68 56 23 23 21 21 19 18 17 15 13 13 11 9 9 8 8 7 7 7 5 5 5 5 5 5 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 
mqw	wat	7	wt	14	3786 1591 400 327 245 232 114 106 62 51 45 38 31 24 18 18 18 17 16 14 14 12 11 11 11 10 10 10 9 8 8 7 7 7 6 6 6 6 6 5 5 5 5 4 4 4 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 
mqw	wat	7	wt	15	1169 1138 935 661 625 464 321 318 189 175 174 140 127 113 93 87 73 72 63 61 47 45 43 43 38 36 33 31 20 18 15 13 12 10 7 5 5 4 4 4 4 4 4 4 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	wt	16	429 407 241 237 218 196 88 82 76 65 55 41 33 30 28 27 18 17 17 16 16 15 14 13 12 12 11 11 11 10 9 9 8 8 8 6 6 6 5 5 4 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	7	wt	17	4628 525 265 182 98 86 77 77 53 42 28 23 22 20 20 20 19 17 16 14 13 12 12 11 11 11 8 7 6 6 5 4 4 4 4 4 4 4 3 3 3 3 2 2 2 1 1 1 1 1 
mqw	wat	7	wt	18	2431 356 356 296 224 199 195 113 109 80 79 78 50 49 46 42 40 39 38 38 36 32 32 31 25 23 18 18 14 13 13 10 8 8 8 8 7 7 7 6 6 5 5 5 5 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	8	sd	0	92 70 59 57 53 50 45 44 43 34 32 31 29 27 26 21 20 18 17 16 16 15 15 15 14 14 13 13 13 12 12 12 11 11 10 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	8	sd	1	321 103 57 48 45 28 22 19 17 17 17 15 15 13 12 11 11 11 11 10 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
mqw	wat	8	sd	2	485 357 229 150 115 101 66 65 56 55 55 45 44 42 40 39 38 38 34 33 31 28 28 27 27 26 26 26 25 23 23 22 22 22 22 21 20 20 19 19 19 19 18 18 18 18 17 17 17 15 15 14 14 14 14 14 13 13 13 13 13 12 12 12 12 11 11 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
